URL,Content creator,Username,Date added,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
https://www.facebook.com/100127472899631,Addel Elkadi,Addel Elkadi,2022-10-14,627,Arabic,no,0,0
https://www.facebook.com/100127473018655,Saeful Millah,Saeful Millah,2023-02-17,332,Indonesian,no,0,0
https://www.facebook.com/100127489683122,A Taste of the World,A Taste of the World,2023-04-01,686,,no,0,0
https://www.facebook.com/100127499567133,Wimar Bless Ramping,Wimar Bless Ramping,2022-12-23,1296,Spanish,no,0,158
https://www.facebook.com/100127536509213,K YA NG,K YA NG,2023-07-23,0,,no,0,0
https://www.facebook.com/100127549653240,Limar Ragiaba Ejaucos,Limar Ragiaba Ejaucos,2023-04-12,392,Tagalog,no,0,0
https://www.facebook.com/100127599572753,Sheena Tandog - Reyes,Sheena Tandog - Reyes,2022-10-21,1798,English,no,3,103
https://www.facebook.com/100127619659832,Laura Navarrete,Laura Navarrete,2023-08-15,165,Spanish,no,14,155
https://www.facebook.com/100127638247474,Akash ranjan,AkashRanjanOfficialFansPage,2023-07-12,126541,Bengali,no,0,2949
https://www.facebook.com/100127641426104,Momentswithus,Momentswithus,2023-01-25,1072,English,no,2,122
https://www.facebook.com/100127642736138,Michael Carvalho,Michael Carvalho,2023-04-01,126,English,no,0,74
https://www.facebook.com/100127646026638,Free Motion Friend Sabbir,Free Motion Friend Sabbir,2023-09-07,0,,no,0,0
https://www.facebook.com/100127656240979,শিৱানী বৰা,শিৱানী বৰা,2023-02-24,3783,English,no,1,530
https://www.facebook.com/100127664692286,Jenny's journey,Jenny's journey,2023-02-07,2136,English,no,0,16
https://www.facebook.com/100127669725599,Mamun Miya,Mamun Miya,2023-05-24,5019,English,no,2,402
https://www.facebook.com/100127676267846,ジェンジェン プリンセス,,2023-08-29,5342,English,no,26,26
https://www.facebook.com/100127689547419,Mario Ruiz Guadarrama,Mario Ruiz Guadarrama,2022-10-31,70,Spanish,no,0,70
https://www.facebook.com/100127705056976,Everyday Organize,Everyday Organize,2023-06-11,1031,English,no,1,85
https://www.facebook.com/100127716131071,Sunita Sahu,Sunita Sahu,2022-11-01,8079,English,no,3,25
https://www.facebook.com/100127716236290,Nanette Lontoc,Nanette Lontoc,2023-01-18,7449,English,no,1,152
https://www.facebook.com/100127725715969,Nelly san,Nelly san,2023-07-08,976,,no,0,0
https://www.facebook.com/100127726281336,MaLui D Malinao,MaLui D Malinao,2023-02-16,86,English,no,0,638
https://www.facebook.com/100127733111688,Nina Boss Talks,Nina Boss Talks,2023-09-28,416,English,no,30,23
https://www.facebook.com/100127739664078,FA Rah Auxillo,FA Rah Auxillo,2023-08-16,421,English,no,3,56
https://www.facebook.com/100127752938408,Carol Atok Ingal,carol.atok,2023-06-13,12702,English,no,2,840
https://www.facebook.com/100127765871141,Kate Johnston,Kate Johnston,2023-02-25,1835,English,no,0,512
https://www.facebook.com/100127772957316,Amber Ballard,Amber Ballard,2023-04-01,40,English,no,0,0
https://www.facebook.com/100127789715430,Canada Things by Katla,Canada Things by Katla,2023-07-26,2642,,no,1,471
https://www.facebook.com/100127796204119,اسامه البوب,اسامه البوب,2022-11-23,1117,Arabic,no,1,418
https://www.facebook.com/100127802912276,Jessie James de Jesus,Jessie James de Jesus,2022-10-26,1149,English,no,1,193
https://www.facebook.com/100127832954965,Wesley Hager,Wesley Hager,2022-12-13,311,,no,0,0
https://www.facebook.com/100127836086295,محمدحازم_Mohamed Hazem,,2023-08-05,86979,Arabic,no,3,7832
https://www.facebook.com/100127836347854,Rossini,,2023-06-11,55901,,no,4,15170
https://www.facebook.com/100127843048935,Alis Sara,Alis Sara,2023-04-25,0,,no,0,0
https://www.facebook.com/100127852736396,Valeria Collado,Valeria Collado,2023-04-14,104985,English,no,3,324
https://www.facebook.com/100127863040957,Avery Woods,Avery Woods,2023-07-24,16510,,no,10,1775
https://www.facebook.com/100127866311884,Cw Bar-Bar vlog,Cw Bar-Bar vlog,2023-08-15,106122,,no,3,2924
https://www.facebook.com/100127912912003,Devonne Green,Devonne Green,2023-04-01,60,English,no,1,96
https://www.facebook.com/100127919682044,Ayie Irene Irenea,Ayie Irene Irenea,2023-04-25,74,English,no,5,74
https://www.facebook.com/100127922906204,الشاعر ابوا امير,الشاعر ابوا امير,2023-03-31,142,Arabic,no,0,0
https://www.facebook.com/100127933022735,Lawrence Roxas,lawrenceroxas.sat,2023-04-30,6484,Tagalog,no,0,0
https://www.facebook.com/100127942872421,Joo Vy,Joo Vy,2022-12-24,3082,Tagalog,no,0,201
https://www.facebook.com/100127955273344,iPrototyp,iPrototyp,2023-03-09,6114,German,no,0,0
https://www.facebook.com/100127966174208,Krishna bubay,Krishna bubay,2023-07-28,39595,,no,10,249
https://www.facebook.com/100127978919942,Jordan Pro League - الدوري الأردني للمحترفين,Jo.ProFootball,2023-08-06,74986,Arabic,yes,3,9960
https://www.facebook.com/100128002998042,Rohtash Jangid,Rohtash Jangid,2023-05-18,21926,Hindi,no,13,762
https://www.facebook.com/100128008430520,Miko Buiza,Miko Buiza,2023-04-12,320,English,no,0,0
https://www.facebook.com/100128026275868,Jwngsar Bty,Jwngsar Bty,2023-09-08,1318,English,no,0,56
https://www.facebook.com/100128039645874,la flaquis,la flaquis,2023-09-21,238,,no,3,55
https://www.facebook.com/100128053037914,Milagros Blanco,Milagros Blanco,2023-08-01,500,Spanish,no,1,148
https://www.facebook.com/100128079517912,Sejwal vlogs,Sejwal vlogs,2023-09-16,18694,,no,1,485
https://www.facebook.com/100128079596057,Karen Vegazf,Karen Vegazf,2023-01-19,170,Spanish,no,5,137
https://www.facebook.com/100128082676471,David Prince,hunter.williams.507,2023-02-20,377721,English,no,3,9982
https://www.facebook.com/100128086274853,Tomekia Jordan,Tomekia Jordan,2023-07-25,1414,English,no,3,160
https://www.facebook.com/100128139570380,Leonel Gutiérrez,Leonel Gutiérrez,2022-10-19,42,Spanish,no,1,28
https://www.facebook.com/100128162974409,Bryan Fischer,Bryan Fischer,2023-07-17,21904,,no,0,0
https://www.facebook.com/100128186352661,Mommacusses Mohd,Mommacusses Mohd,2023-08-31,47062,,no,0,864
https://www.facebook.com/100128213103842,Kanittha Kanyapan,Kanittha Kanyapan,2023-05-23,36839,Thai,no,5,4
https://www.facebook.com/100128232712964,Stacey Ziegler,Stacey Ziegler,2023-02-04,1016,English,no,7,18
https://www.facebook.com/100128252308670,امثال شعبيه,امثال شعبيه,2023-07-21,8998,,no,0,0
https://www.facebook.com/100128262800634,Phatra Sutabuhr,Phatra Sutabuhr,2023-08-29,3699,,no,0,130
https://www.facebook.com/100128269580905,Kris Patron Pinos,Kris Patron Pinos,2023-09-26,4160,English,no,17,101
https://www.facebook.com/100128269584110,Karen Ventura,Karen Ventura,2023-07-23,3361,English,no,0,156
https://www.facebook.com/100128272977939,Guitar Zoon,Guitar Zoon,2023-08-29,25015,,no,0,0
https://www.facebook.com/100128282906072,Santi Widuri Bundanya DianDiaz,Santi Widuri Bundanya DianDiaz,2022-12-16,675,Indonesian,no,0,0
https://www.facebook.com/100128286264688,Yakira Finkelstein,Yakira Finkelstein,2022-11-19,1522,English,no,0,0
https://www.facebook.com/100128296336875,Ko Thar,Ko Thar,2023-06-26,184336,,no,0,5144
https://www.facebook.com/100128309686041,Wood creative,Wood creative,2023-08-29,57,,no,2,211
https://www.facebook.com/100128318873858,La Voz Perú Oficial,La Voz Perú Oficial,2023-08-15,369405,,no,0,0
https://www.facebook.com/100128336343298,Papishac,Papishac,2023-04-14,1285,,no,5,4370
https://www.facebook.com/100128352884586,Jaime Diaz,Jaime Diaz,2023-03-23,155,English,no,1,184
https://www.facebook.com/100128352955393,Pathan smile,Pathan smile,2023-09-27,15994,,no,0,0
https://www.facebook.com/100128356176832,Andrea Rivera,Andrea Rivera,2023-08-01,144,English,no,4,31
https://www.facebook.com/100128382976773,Nandan Ray Ashish,Nandan Ray Ashish,2023-01-02,228,English,no,3,231
https://www.facebook.com/100128389647127,Daily simolife,Daily simolife,2023-09-04,24921,English,no,4,520
https://www.facebook.com/100128392959622,Ghie Collado,Ghie Collado,2023-09-27,3327,English,no,4,162
https://www.facebook.com/100128432918634,Seroller Ebanreb Ennariam,Seroller Ebanreb Ennariam,2023-04-13,325,English,no,10,150
https://www.facebook.com/100128439594226,Cierra Davis,Cierra Davis,2023-04-01,1717,English,no,0,0
https://www.facebook.com/100128463059912,jozyano,jozyano,2023-05-31,74547,Portuguese,no,6,4009
https://www.facebook.com/100128492887191,Marva Brown,Marva Brown,2023-08-29,2268,English,no,1,330
https://www.facebook.com/100128508386775,ไอเจิดเกมซิ่ง,terrybud.t,2023-03-09,608828,Thai,no,3,17328
https://www.facebook.com/100128572913460,박찬정,박찬정,2022-12-23,293,Korean,no,0,159
https://www.facebook.com/100128573002128,LoL - Thách Đấu,LoL - Thách Đấu,2023-05-25,2003,,no,5,1500
https://www.facebook.com/100128579572675,Gaurav Aryan Babu,Gaurav Aryan Babu,2023-01-14,415,Hindi,no,5,156
https://www.facebook.com/100128596092627,Dani Mariano,danimarianonhsp,2023-08-22,14100,Portuguese,no,0,601
https://www.facebook.com/100128598517094,عالمي  AI guzel,,2023-05-10,8565,Arabic,no,11,593
https://www.facebook.com/100128609592237,Cuz Bhey,,2023-08-01,7128,English,no,2,222
https://www.facebook.com/100128632737556,Nic Nicole,Nic Nicole,2023-04-01,13951,English,no,1,495
https://www.facebook.com/100128636037532,Kandey Merritt,Kandey Merritt,2022-12-18,359,English,no,0,0
https://www.facebook.com/100128656294622,Food My Muse,Food My Muse,2023-09-07,3735,,no,93,25
https://www.facebook.com/100128659794367,Juic3_x,Juic3_x,2023-08-14,3365,,no,16,1620
https://www.facebook.com/100128669404443,Shatie HT,shatie.hernandez,2022-10-12,7382,English,no,0,302
https://www.facebook.com/100128719588500,Daniel De Vanessa Hernandez Licea,Daniel De Vanessa Hernandez Licea,2022-11-04,41,Spanish,no,0,0
https://www.facebook.com/100128726265834,Sandip Burman,Sandip Burman,2023-08-31,515,English,no,3,185
https://www.facebook.com/100128729689854,Nikkia Stidman,Nikkia Stidman,2023-04-02,33,English,no,2,76
https://www.facebook.com/100128732941059,Harold Ramirez,Harold Ramirez,2023-05-03,1088,English,no,6,209
https://www.facebook.com/100128732979536,companymusicmm,companymusicmm,2023-08-13,3279,,no,0,0
https://www.facebook.com/100128742676380,Lena Ratcliff,Mslenaratcliff,2023-08-20,12172,,no,5,96
https://www.facebook.com/100128759161765,Team Garute,teamgarute,2023-07-29,18825,Tagalog,no,0,12336
https://www.facebook.com/100128763064601,Kristyl Ann,Kristyl Ann,2023-08-23,187,English,no,2,74
https://www.facebook.com/100128766308265,local DJ official,local DJ official,2023-05-02,50115,,no,40,492
https://www.facebook.com/100128786239136,Theee Fun 3,Theee Fun 3,2023-08-29,22522,,no,0,0
https://www.facebook.com/100128799641406,Leito Martinez,Leito Martinez,2023-08-01,3407,Spanish,no,1,67
https://www.facebook.com/100128819404093,Shannon P. Young,Shannon P. Young,2023-05-18,956,English,no,1,45
https://www.facebook.com/100128826249198,ปิยะ เชื้อทอง,ปิยะ เชื้อทอง,2023-08-06,116471,Thai,no,0,4021
https://www.facebook.com/100128839123348,Queenz Glam Shop,Queenz Glam Shop,2023-09-10,1401,,no,22,19
https://www.facebook.com/100128849425560,Ashley Scott,Ashley Scott,2023-05-18,167,English,no,0,0
https://www.facebook.com/100128866206236,Alejandrita Choque,Alejandrita Choque,2023-08-29,16623,Spanish,no,0,0
https://www.facebook.com/100128876384581,Daniel Palacios,Daniel Palacios,2023-03-31,2568,Spanish,no,0,0
https://www.facebook.com/100128884689838,Afro Juarez,FBafrojuarez,2023-03-09,41384,Spanish,no,0,0
https://www.facebook.com/100128886337754,Filipinokulokoyreels,,2023-04-04,21399,,no,0,2978
https://www.facebook.com/100128898427719,Treeno.9,Treeno.9,2023-09-02,92384,Thai,no,12,449
https://www.facebook.com/100128902856595,Kalpana Raj,Kalpana Raj,2023-05-08,3547,English,no,0,601
https://www.facebook.com/100128913133449,That So Jakenzy,That So Jakenzy,2023-08-22,24471,,no,3,5932
https://www.facebook.com/100128926305017,Arayr Tuk,Arayr Tuk,2023-09-26,3074,Thai,no,26,20
https://www.facebook.com/100128932943793,Brenda Taclawan-Watts,Brenda Taclawan-Watts,2023-08-31,4095,English,no,10,107
https://www.facebook.com/100128939551514,Stefanie Nici,Stefanie Nici,2023-03-23,661,English,no,10,83
https://www.facebook.com/100128941857436,Matrix On Go,Matrix On Go,2023-04-01,1057,English,no,0,160
https://www.facebook.com/100128949555391,Thaís Silva,Thaís Silva,2023-08-17,442,Portuguese,no,0,65
https://www.facebook.com/100128996038789,Stephanie Gore,Stephanie Gore,2023-04-02,236,English,no,0,0
https://www.facebook.com/100129002501323,Oragon tv,Oragon tv,2023-09-17,7817,,no,1,178
https://www.facebook.com/100129016386094,Jane Tugnao,Jane Tugnao,2023-04-22,670,English,no,2,168
https://www.facebook.com/100129020827452,พี่จ่า พาชิม,PeejaPachim,2021-10-25,1829083,Thai,no,3,44908
https://www.facebook.com/100129052995677,Sup Riya,Sup Riya,2023-05-05,11651,English,no,2,562
https://www.facebook.com/100129056069323,John Wetmore,John Wetmore,2022-12-16,1241,English,no,5,158
https://www.facebook.com/100129059289806,AT Frenchies,atfrenchiesofficial,2023-07-08,137557,English,no,5,15114
https://www.facebook.com/100129068883303,Not the Worst Cleaner,Not the Worst Cleaner,2023-05-13,1760486,,no,1,53028
https://www.facebook.com/100129079570171,Maxi Pizzicagnolo,Maxi Pizzicagnolo,2022-12-23,18112,Italian,no,0,0
https://www.facebook.com/100129092672516,Jo Jo,Jo Jo,2023-08-29,1312,English,no,11,82
https://www.facebook.com/100129095460168,Jacky Show,jackyshowishere,2023-04-29,21244,English,no,5,599
https://www.facebook.com/100129102928696,Bc Apple,Bc Apple,2023-08-29,99814,English,no,0,0
https://www.facebook.com/100129122770006,RTN PLAYS 07,RTN PLAYS 07,2023-07-28,60,,no,5,14
https://www.facebook.com/100129126203916,Harilal Rajendran,Harilal Rajendran,2023-09-09,3483,English,no,4,654
https://www.facebook.com/100129139426110,Sumana Dhara,Sumana Dhara,2023-04-26,493,Tamil,no,4,53
https://www.facebook.com/100129139613918,El Niño,El Niño,2023-09-02,8,Italian,no,0,0
https://www.facebook.com/100129156027609,Vevee Quentin,Vevee Quentin,2023-04-04,16343,English,no,18,80
https://www.facebook.com/100129159346845,Rochelle Maree,Rochelle Maree,2022-12-10,14091,English,no,2,250
https://www.facebook.com/100129168337412,มนัส บุญจำนงค์,มนัส บุญจำนงค์,2023-09-13,13854,Thai,no,0,1546
https://www.facebook.com/100129222808273,Fares Hemeada-فارس حميدة,FaresHemeaada,2023-06-26,346581,Arabic,yes,2,22457
https://www.facebook.com/100129232070142,El jovenazo Ilustre,,2023-05-12,16956,Spanish,no,0,876
https://www.facebook.com/100129236329085,Globetrotter's Lens,Globetrotter's Lens,2023-04-01,1034,,no,11,68
https://www.facebook.com/100129249553728,Jackeline Sanchez,Jackeline Sanchez,2023-02-07,1035,,no,0,0
https://www.facebook.com/100129249570107,Aguilar Jazmín,Aguilar Jazmín,2022-12-23,823,Spanish,no,0,0
https://www.facebook.com/100129252906027,Rechianne June Campvill,Rechianne June Campvill,2023-08-31,3052,English,no,9,85
https://www.facebook.com/100129302468514,"Ballers TV"".PH",,2023-04-16,37038,English,no,0,767
https://www.facebook.com/100129306344921,Nabomita Dey,Nabomita Dey,2023-04-21,10991,English,no,0,0
https://www.facebook.com/100129312917909,Papia Bhattacharya,Papia Bhattacharya,2023-04-12,1799,English,no,13,56
https://www.facebook.com/100129368210711,Aledinails Cosmetic,Aledinails Cosmetic,2023-08-07,12242,Spanish,no,10,91
https://www.facebook.com/100129369684295,Kaku Bhuyan,kaku.bhuyan.90,2023-09-27,8156,English,no,40,192
https://www.facebook.com/100129382755045,คุยผ่านไพ่ เจ็งเจ็ง,คุยผ่านไพ่ เจ็งเจ็ง,2023-04-27,397,,no,0,0
https://www.facebook.com/100129389572670,Chiara Arata,Chiara Arata,2023-06-16,1252,Italian,no,9,105
https://www.facebook.com/100129409539704,Bejho,Bejho,2023-02-16,1435,Indonesian,no,0,0
https://www.facebook.com/100129442735496,Tina Lowry Conger,Tina Lowry Conger,2022-09-18,2339,English,no,2,154
https://www.facebook.com/100129462608222,TechShekk,TechShekk,2023-08-29,8201,,no,0,0
https://www.facebook.com/100129462919006,Александр Шкляренко,Александр Шкляренко,2023-03-25,1120,Russian,no,0,79
https://www.facebook.com/100129462941624,Layla Gonzalez,Layla Gonzalez,2023-07-31,2005,Spanish,no,0,0
https://www.facebook.com/100129506179962,Richard Torres,Richard Torres,2023-04-27,108171,Spanish,no,0,137
https://www.facebook.com/100129506287396,Yuri Alex Gomez,Yuri Alex Gomez,2023-03-24,1170,,no,4,110
https://www.facebook.com/100129519573667,Jonnel Basalo,Jonnel Basalo,2022-12-14,1897,English,no,1,179
https://www.facebook.com/100129522793726,MASSI e MINO,MASSI e MINO,2023-08-03,2177,,no,13,3608
https://www.facebook.com/100129525727604,Saumya Singh,Saumyaroyalentertainment,2023-08-05,128327,Hindi,no,2,7313
https://www.facebook.com/100129566272453,Sarowar Hossen,Sarowar Hossen,2023-08-29,199,English,no,19,195
https://www.facebook.com/100129579711816,Amit Kumar,Amit Kumar,2023-05-07,194,English,no,0,30
https://www.facebook.com/100129581494465,"Abandoned Buffalo,NY","Abandoned Buffalo,NY",2022-12-22,11104,English,no,0,1571
https://www.facebook.com/100129582957352,Einna Jayawon,Einna Jayawon,2023-08-29,278,English,no,3,64
https://www.facebook.com/100129596267007,Anouch de Toms,Anouch de Toms,2022-11-15,97,French,no,0,0
https://www.facebook.com/100129603019877,Arijit Dey,Arijit Dey,2023-09-07,650,English,no,0,813
https://www.facebook.com/100129642872412,Vanessa Manoel Alves,Vanessa Manoel Alves,2022-09-20,1845,Portuguese,no,0,0
https://www.facebook.com/100129656247978,Yasmin M Zaki,Yasmin M Zaki,2022-10-29,11480,Arabic,no,0,0
https://www.facebook.com/100129659669151,Rami & Roma أنستونا,Rami & Roma أنستونا,2023-03-30,168,,no,0,494
https://www.facebook.com/100129666069847,Kristy Redd,Kristy Redd,2023-04-01,749,,no,20,122
https://www.facebook.com/100129682939182,Rahul Babu,Rahul Babu,2023-09-07,6740,English,no,0,50
https://www.facebook.com/100129689670883,ไข่มุกโคกหินแห่,ไข่มุกโคกหินแห่,2023-04-24,2505,,no,1,829
https://www.facebook.com/100129706239747,Sady Fernandes De Medeiros Neto,Sady Fernandes De Medeiros Neto,2022-10-22,1187,Portuguese,no,0,0
https://www.facebook.com/100129716263469,Austin D. Bangis,,2023-06-02,8291,English,no,2,61
https://www.facebook.com/100129732926311,Ajrin Karim,Ajrin Karim,2022-11-08,614,Indonesian,no,0,0
https://www.facebook.com/100129739547113,Dharmendra Chandravanshi,dharmendra.4gid,2022-10-12,24812,English,no,3,529
